"Dist Code","Year","State Code","State Name","Dist Name","JANUARY MINIMUM (Centigrate)","FEBRUARY MINIMUM (Centigrate)","MARCH MINIMUM (Centigrate)","APRIL MINIMUM (Centigrate)","MAY MINIMUM (Centigrate)","JUNE MINIMUM (Centigrate)","JULY MINIMUM (Centigrate)","AUGUST MINIMUM (Centigrate)","SEPTEMBER MINIMUM (Centigrate)","OCTOBER MINIMUM (Centigrate)","NOVEMBER MINIMUM (Centigrate)","DECEMBER MINIMUM (Centigrate)"
"2053","1965","3","Gujarat","Devbhoomi Dwarka","15.67","16.95","20.48","23.34","26.2","27.4","26.45","25.6","25.08","22.5","18.54","15.47"
"2053","1966","3","Gujarat","Devbhoomi Dwarka","15.25","18.04","20.18","23.65","27.09","27.6","27.05","26.03","25.05","23.59","19.77","15.15"
"2053","1967","3","Gujarat","Devbhoomi Dwarka","12.65","16.42","21.39","23.71","26.99","27.24","26.75","25.89","25.08","22.82","18.61","16.84"
"2053","1968","3","Gujarat","Devbhoomi Dwarka","13.43","15.24","20.61","23.48","26.09","27.84","27.25","25.74","25.03","22.69","19.24","15.5"
"2053","1969","3","Gujarat","Devbhoomi Dwarka","14.61","16.21","21.44","24.69","27.62","28.1","27.06","25.36","25.63","23.82","20.48","16.74"
"2053","1970","3","Gujarat","Devbhoomi Dwarka","14.3","16.66","20.53","24.86","27.8","28.05","26.84","25.87","25.18","23.68","17.39","13.21"
"2053","1971","3","Gujarat","Devbhoomi Dwarka","13.46","15.93","20.69","25.61","27.28","27.13","26.02","25.23","25.12","22.43","18.67","16.02"
"2053","1972","3","Gujarat","Devbhoomi Dwarka","13.07","14.54","20.19","23.61","27.09","28.23","27.15","26.14","25.04","23.76","19.68","16.04"
"2053","1973","3","Gujarat","Devbhoomi Dwarka","13.1","16.99","20.96","25.59","28.23","28.24","26.35","25.64","24.96","23.75","19.38","15.17"
"2053","1974","3","Gujarat","Devbhoomi Dwarka","13.26","15.16","21.44","25.3","27.24","27.86","27.72","26.54","25.95","25.16","17.98","15.16"
"2053","1975","3","Gujarat","Devbhoomi Dwarka","12.96","16.03","19.82","24.58","27.39","27.64","26.85","26.04","25.05","24.19","18.2","14.59"
"2053","1976","3","Gujarat","Devbhoomi Dwarka","14.14","15.82","20.23","24.12","27.03","27.84","27.04","25.63","24.64","23.47","21.94","16.49"
"2053","1977","3","Gujarat","Devbhoomi Dwarka","14.5","17.18","22.93","26.08","28.15","27.89","26.61","26.25","25.22","24.11","22.72","17.29"
"2053","1978","3","Gujarat","Devbhoomi Dwarka","14.72","17.07","20.73","25.29","27.97","27.84","26.41","26.04","25.2","23.61","21.3","16.88"
"2053","1979","3","Gujarat","Devbhoomi Dwarka","16.03","16.01","19.77","24.59","26.59","28.98","27.75","25.86","25.85","24.4","22.13","17.5"
"2053","1980","3","Gujarat","Devbhoomi Dwarka","15.83","18.05","22.01","25.84","27.73","27.05","26.89","25.91","25.25","23.91","20.1","15.82"
"2053","1981","3","Gujarat","Devbhoomi Dwarka","14.91","16.44","20.89","24.87","27.4","29.1","26.95","25.77","26.02","24.03","18.19","16.28"
"2053","1982","3","Gujarat","Devbhoomi Dwarka","15.87","17.31","20.12","24.68","27.07","28.77","27.65","26.47","25.78","24.57","21.03","16.99"
"2053","1983","3","Gujarat","Devbhoomi Dwarka","14.53","16.65","20.88","23.11","27.79","28.44","27.35","26.63","26.18","23.96","17.89","15.54"
"2053","1984","3","Gujarat","Devbhoomi Dwarka","13.97","15.84","21.87","26.16","28.09","28.0","26.44","25.03","24.6","23.48","18.5","15.39"
"2053","1985","3","Gujarat","Devbhoomi Dwarka","14.34","16.83","21.95","24.58","27.8","28.21","26.48","25.23","25.31","23.07","18.7","16.03"
"2053","1986","3","Gujarat","Devbhoomi Dwarka","14.63","16.94","21.01","25.07","28.03","27.81","26.94","24.87","24.79","22.76","19.91","14.38"
"2053","1987","3","Gujarat","Devbhoomi Dwarka","15.04","17.54","21.61","24.74","26.86","28.44","27.55","27.0","26.09","24.65","21.25","16.69"
"2053","1988","3","Gujarat","Devbhoomi Dwarka","16.27","18.7","21.59","25.93","28.34","28.74","26.39","26.16","26.04","23.37","19.11","16.11"
"2053","1989","3","Gujarat","Devbhoomi Dwarka","13.22","15.53","20.82","23.89","26.98","27.54","26.45","25.7","25.5","23.01","20.14","16.08"
"2053","1990","3","Gujarat","Devbhoomi Dwarka","14.49","17.33","20.71","24.49","27.96","28.3","26.75","25.14","24.95","23.9","20.24","16.48"
"2053","1991","3","Gujarat","Devbhoomi Dwarka","13.04","15.95","20.7","25.25","27.63","28.31","26.73","25.36","24.39","22.28","19.73","16.03"
"2053","1992","3","Gujarat","Devbhoomi Dwarka","13.87","16.07","20.43","23.8","27.81","29.1","27.15","26.06","24.58","24.07","19.78","16.47"
"2053","1993","3","Gujarat","Devbhoomi Dwarka","15.15","17.41","21.23","24.69","28.21","29.2","27.66","27.07","26.26","25.27","21.33","16.84"
"2053","1994","3","Gujarat","Devbhoomi Dwarka","15.33","17.02","22.13","24.79","28.02","28.7","26.31","25.88","25.23","23.78","20.4","14.88"
"2053","1995","3","Gujarat","Devbhoomi Dwarka","13.92","17.8","20.74","23.88","28.06","29.1","27.45","26.57","25.85","24.82","18.91","15.73"
"2053","1996","3","Gujarat","Devbhoomi Dwarka","15.23","17.65","22.43","25.05","27.88","28.2","27.44","25.86","25.18","23.53","17.91","15.86"
"2053","1997","3","Gujarat","Devbhoomi Dwarka","13.97","16.04","20.94","23.81","27.05","27.76","27.75","26.5","25.81","23.06","20.96","16.36"
"2053","1998","3","Gujarat","Devbhoomi Dwarka","15.23","17.0","20.94","26.09","28.89","29.04","27.46","26.64","26.54","24.92","20.53","16.71"
"2053","1999","3","Gujarat","Devbhoomi Dwarka","14.26","18.24","21.66","25.6","27.76","28.14","27.14","26.13","26.05","24.13","19.93","15.71"
"2053","2000","3","Gujarat","Devbhoomi Dwarka","15.13","16.88","20.6","25.04","27.93","28.45","26.95","26.14","25.51","25.13","19.53","16.6"
"2053","2001","3","Gujarat","Devbhoomi Dwarka","14.53","16.7","21.29","25.04","27.52","27.87","26.06","26.16","25.81","24.55","20.73","17.0"
"2053","2002","3","Gujarat","Devbhoomi Dwarka","14.52","17.0","21.83","25.53","28.34","28.31","27.41","25.74","25.68","25.3","20.45","16.99"
"2053","2003","3","Gujarat","Devbhoomi Dwarka","15.47","17.47","21.3","25.57","27.46","28.34","26.76","26.14","25.51","24.31","19.66","15.53"
"2053","2004","3","Gujarat","Devbhoomi Dwarka","14.77","17.3","23.03","25.74","27.62","28.04","27.08","25.8","25.58","23.73","21.27","17.41"
"2053","2005","3","Gujarat","Devbhoomi Dwarka","14.29","16.6","21.54","25.34","27.74","28.46","27.21","25.35","25.54","24.23","20.2","15.17"
"2053","2006","3","Gujarat","Devbhoomi Dwarka","14.6","19.32","21.33","24.98","28.02","28.5","26.93","25.29","25.92","24.8","20.69","16.14"
"2053","2007","3","Gujarat","Devbhoomi Dwarka","15.01","18.27","21.83","25.89","28.03","28.45","27.78","26.35","26.56","24.24","20.77","15.89"
"2053","2008","3","Gujarat","Devbhoomi Dwarka","13.51","15.42","21.85","25.19","27.55","27.52","26.54","25.55","25.64","24.59","20.14","17.0"
"2053","2009","3","Gujarat","Devbhoomi Dwarka","15.77","18.27","22.29","25.91","27.93","28.5","27.14","27.01","26.32","24.0","20.49","16.64"
"2053","2010","3","Gujarat","Devbhoomi Dwarka","15.77","17.89","22.98","26.61","29.14","29.0","27.17","26.38","26.09","25.2","20.02","15.25"
"2053","2011","3","Gujarat","Devbhoomi Dwarka","14.38","17.41","22.02","25.02","27.62","28.27","27.01","26.52","25.86","24.57","21.43","16.26"
"2053","2012","3","Gujarat","Devbhoomi Dwarka","14.22","16.35","20.89","25.14","27.39","28.38","27.39","26.35","25.85","24.3","20.24","17.07"
"2053","2013","3","Gujarat","Devbhoomi Dwarka","14.75","17.3","21.94","24.93","28.11","28.16","26.54","26.08","25.72","24.9","20.04","15.86"
"2053","2014","3","Gujarat","Devbhoomi Dwarka","20.04","16.7","21.16","25.2","28.39","29.14","27.57","26.26","25.96","24.78","21.45","16.38"
"2053","2015","3","Gujarat","Devbhoomi Dwarka","20.04","16.7","21.16","25.2","28.39","29.14","27.57","26.26","25.96","24.78","20.86","16.24"
"2054","1958","3","Gujarat","Gir Somnath","16.33","17.17","20.51","24.8","28.03","28.12","27.05","26.34","24.8","22.98","19.62","17.08"
"2054","1959","3","Gujarat","Gir Somnath","15.67","16.91","20.83","25.35","28.52","27.54","25.81","25.52","24.41","23.11","18.93","16.54"
